movie_id,title,genre,language,country,release_year,duration_minutes,rating,views
1,The Silent Sea,Sci-Fi,Korean,South Korea,2021,125,7.6,820000
2,Midnight Sun,Romance,English,USA,2018,91,6.6,450000
3,Dark Waters,Drama,English,USA,2019,126,7.6,390000
4,Parasite,Thriller,Korean,South Korea,2019,132,8.6,2200000
5,Your Name,Animation,Japanese,Japan,2016,112,8.4,3100000
6,Dune,Sci-Fi,English,USA,2021,155,8.0,2800000
7,Little Women,Drama,English,USA,2019,135,7.8,670000
8,The Platform,Thriller,Spanish,Spain,2019,94,7.0,920000
9,RRR,Action,Telugu,India,2022,187,8.0,5100000
10,3 Idiots,Comedy,Hindi,India,2009,171,8.4,6300000
11,Interstellar,Sci-Fi,English,USA,2014,169,8.6,9200000
12,Coco,Animation,English,USA,2017,105,8.4,4500000
13,Train to Busan,Horror,Korean,South Korea,2016,118,7.6,1800000
14,The Call,Thriller,Korean,South Korea,2020,112,7.1,760000
15,Tenet,Sci-Fi,English,UK,2020,150,7.3,2100000
16,Frozen,Animation,English,USA,2013,102,7.4,5200000
17,Jab We Met,Romance,Hindi,India,2007,138,7.9,1100000
18,The Lunchbox,Drama,Hindi,India,2013,104,7.8,680000
19,Oldboy,Thriller,Korean,South Korea,2003,120,8.4,970000
20,Spirited Away,Animation,Japanese,Japan,2001,125,8.6,8800000
21,The Dark Knight,Action,English,USA,2008,152,9.0,15000000
22,Inception,Sci-Fi,English,USA,2010,148,8.8,12000000
23,Queen,Drama,Hindi,India,2013,146,8.2,1300000
24,Her,Romance,English,USA,2013,126,8.0,2100000
25,The Notebook,Romance,English,USA,2004,123,7.8,3400000
