order_id,customer_id,amount,category,order_date,status
1001,1,550,Stationery,2025-01-05,Completed
1002,2,2200,Electronics,2025-01-10,Completed
1003,1,700,Fashion,2025-01-18,Completed
1004,3,320,Stationery,2025-02-02,Pending
1005,4,1500,Furniture,2025-02-12,Completed
1006,5,420,Fashion,2025-02-25,Completed
1007,6,1300,Electronics,2025-03-03,Review
1008,7,22000,Home,2025-03-18,Completed
1009,8,199,Accessories,2025-03-21,Completed
1010,9,1299,Electronics,2025-04-02,Completed
1011,10,7500,Furniture,2025-04-10,Pending
1012,11,60,Stationery,2025-04-15,Completed
1013,12,240,Accessories,2025-05-01,Completed
1014,13,2499,Electronics,2025-05-11,Completed
1015,14,350,Home,2025-05-20,Review
1016,15,2200,Electronics,2025-06-03,Completed
1017,16,480,Fashion,2025-06-18,Completed
1018,17,99,Stationery,2025-07-02,Completed
1019,18,1800,Furniture,2025-07-15,Pending
1020,2,950,Accessories,2025-07-20,Completed
